axle,state,side,wheel_diameter,flange_height,flange_thickness,qr,date,data
10,0,0,-0.6483856619651766,-0.8962336392727676,0.09962177905347316,0.8505707265994862,2022-10-13,
7,0,1,0.44409799109435855,0.001105069668289348,0.05032567436991855,0.8732719118025036,2022-10-13,
9,2,0,-1.4578688821434767,-0.8519570582394921,0.1489178837370307,0.9111072204742007,2022-04-24,
9,1,0,0.33064286259691517,1.1611514927401174,2.153626140868292,-1.7562820408804036,2022-10-08,
14,3,0,0.6123685187534611,0.8512154255071853,0.6007988433362885,-0.7347287067445978,2022-06-15,
15,0,0,0.3612375039894819,-0.8519570582394921,0.38718238970754904,0.9867778378175934,2025-01-25,
11,1,1,0.4912647299078977,1.2585599710133237,0.38718238970754904,-0.43582976823819536,2022-12-28,
5,1,1,0.7831885998619562,2.7255906892491963,-2.225511158520901,-1.1395665095317506,2023-04-05,
6,1,1,1.8450776115289245,-0.2734097327380208,-0.5576596167272666,-0.19746732360650734,2023-06-20,
10,0,1,-0.1384749720890838,-0.8135840213439867,0.16534991863154888,0.8127354179277891,2023-04-29,
6,1,1,0.8125084645298338,0.9958522568825536,1.3073763438005859,-0.22395203967669502,2023-03-16,
3,1,0,0.4644944186893982,1.3057883241154837,-0.8452202273813425,-1.5935902135921087,2023-01-25,
5,0,0,-1.3291164329497644,-0.857860602377262,0.09962177905347316,0.9073236896070305,2022-08-20,
3,1,1,1.8629244856745861,-0.31768631377129625,-1.099916768246379,-0.32610737309027543,2023-07-22,
6,0,0,0.11265604267489537,-0.8371981978950666,0.1817819535260671,1.0435308008251383,2023-07-13,
1,0,0,-0.779687664608267,-0.8667159185839176,0.1817819535260671,0.9678601834817449,2023-08-25,
2,0,0,-0.38578165667898123,-0.8401499699639521,0.07497372671169732,1.0321802082236289,2023-02-07,
3,3,1,0.6799316851620398,1.1995245296356218,0.4200464594965854,-0.23530263227820408,2022-04-10,
9,1,1,-0.7286965956206606,2.2621624744342426,0.1817819535260671,-0.46988154604272214,2023-01-15,
5,1,0,0.6735578015385945,0.7862764399917144,-0.6398197911998605,-1.415764262835135,2023-01-09,
0,2,0,-0.2595787609346616,-0.8549088303083766,0.3214542501294762,0.8581377883338254,2022-06-28,
15,0,0,-1.57897267098904,-0.8667159185839176,0.1324858488425125,0.9943448995519325,2022-11-30,
10,0,1,-0.7210479352725261,-0.8401499699639521,0.14070186628977013,0.884622504404013,2023-08-09,
6,1,1,0.611093742028772,1.0725983306735645,0.9623036110157007,-0.3412414965589541,2022-11-05,
13,1,0,-2.193415052289738,-0.15829062205150343,-1.5353656929511217,-0.8217499166894999,2023-04-05,
8,3,1,-0.7771381111588888,2.5720985416671724,0.510422651416437,-1.3400936454917423,2022-04-28,
4,1,1,1.8654740391239641,-0.37967352721788267,-1.1327808380354183,-0.2807050026842396,2025-01-22,
1,1,1,0.44664754454373673,1.2556081989444394,1.1348399774081404,-0.4963662621129098,2023-03-22,
8,0,0,-0.86127337498844,-0.8224393375506411,0.1489178837370307,1.0397472699579688,2023-03-20,
11,1,0,0.7768147162384963,0.9102508668848872,-1.9708146176558643,-1.6616937692011624,2025-03-29,
2,0,0,0.1789444323587851,-0.8194875654817566,0.09962177905347316,1.0359637390907992,2023-06-29,
0,0,0,-0.27742563508032314,-0.8460535141017221,0.15713390118428833,0.9981284304191022,2022-10-29,
12,0,0,-0.4405970558406693,-0.8608123744461466,0.09140576160621551,0.8316530722636377,2023-05-05,
15,0,1,0.31662031862533535,-0.8519570582394921,0.38718238970754904,0.8732719118025036,2023-07-13,
10,1,1,0.5218593713004499,2.026020708923439,0.36253433736577023,-0.5228509781830974,2023-04-15,
7,1,1,0.9144906025050465,0.7095303662007035,0.01746160458088214,-0.49258273124574026,2023-03-22,
15,1,1,1.6309151217809574,-0.057930371709411566,-1.017756593773788,-0.4585309534412134,2023-08-27,
2,0,0,-0.6330883412688931,-0.940510220306044,-0.1879388316005998,0.8959730970055217,2023-06-02,
14,1,1,1.052166488771597,0.700675049994048,-0.8123561575923061,-0.48879920037857066,2025-03-29,
4,1,1,0.7780894929631998,0.8482636534383008,0.978735645910216,-0.36394268176197214,2023-03-10,
12,1,0,0.48106651611037066,1.2644635151510928,-0.9109483669594153,-1.8016844112864394,2022-11-24,
7,0,0,0.5358819152720442,0.05423696690822133,0.16534991863154888,0.8921895661383521,2025-01-04,
7,1,1,0.8979185050840741,0.8600707417138408,0.5515027386527369,-0.32989090395744536,2023-04-22,
9,1,0,0.5282332549239098,1.205428073773393,0.7322551224924401,-1.3098253985543848,2023-02-19,
11,0,1,-1.3087200053547103,-0.7811145285862502,0.16534991863154888,0.8619213192009949,2023-09-01,
2,3,0,0.611093742028772,1.2939812358399436,-0.04005051754993303,-1.6389925839981443,2022-04-10,
13,0,1,-0.6012189231516374,-0.8076804772062156,0.510422651416437,0.8732719118025036,2023-08-25,
0,1,0,-0.7656651206366727,1.5242194572129784,1.4059685531677009,-1.7562820408804036,2022-10-08,
10,3,0,0.5537287894177058,1.2615117430822083,-0.19615484904786035,-1.491434880178528,2022-04-28,
12,0,1,-0.6114171369491644,-0.8637641465150321,0.1489178837370307,0.9073236896070305,2022-11-11,
0,0,1,-0.37685821960615773,-0.8076804772062156,0.07497372671169732,0.8770554426696738,2023-04-29,
12,1,1,-0.15249751606067807,1.0047075730892092,1.2991603263533282,-0.2277355705438646,2022-08-13,
12,0,1,-1.2832244708609144,-0.8106322492751011,0.01746160458088214,0.8657048500681644,2023-09-01,
3,0,0,-0.3972546472011974,-0.8047287051373312,0.09962177905347316,0.990561368684763,2022-09-27,
8,1,1,-1.075435864736407,2.7580601820069317,0.6665269829143672,-1.298474805952876,2022-08-13,
14,1,0,0.9450852438976133,0.8718778299893808,-0.9520284541957122,-1.5254866579830553,2022-07-15,
11,0,1,-0.12827675829155671,-0.8017769330684457,0.09140576160621551,0.7786836401232623,2022-07-21,
1,1,1,0.06803885731073435,1.8105413478948287,0.9047914888848856,-0.6363569041981869,2023-02-27,
0,1,0,0.2337598315204587,1.5684960382462538,-0.3111790933094907,-1.7184467322087074,2023-06-04,
1,0,1,-0.6534847688639328,-0.8549088303083766,0.12426983139525193,0.8921895661383521,2022-07-29,
2,0,0,-0.8854941327575614,-0.8490052861706066,0.1817819535260671,0.8959730970055217,2023-04-02,
10,0,1,-0.542579193815882,-0.8460535141017221,0.2146460233151035,0.8921895661383521,2022-08-20,
12,1,0,-2.3323657152809774,-0.06678568791606708,-1.9872466525503825,-1.3590112998275903,2023-04-05,
8,1,0,1.3785093302922893,0.33465531345230043,-1.5107176406093428,-1.328743052890233,2025-01-13,
5,1,1,1.8718479227474096,-0.4505160568711246,-1.0917007507991214,-0.3185403113559363,2023-06-20,
12,2,0,-0.5234575429455315,-0.8637641465150321,0.025677622028139783,1.0510978625594773,2022-07-09,
1,0,1,-1.4693418726656784,-0.8549088303083766,0.42826247694384306,0.9073236896070305,2025-08-09,
4,1,0,0.48744039973381603,1.234945794462244,-1.99546266999764,-1.6843949544041805,2023-05-03,
5,1,0,1.8654740391239641,-0.23208492377362985,-1.8722224082887522,-1.1698347564691078,2023-07-08,
14,3,0,0.6493370437694731,1.08145364688022,-1.4203414486894912,-1.6465596457324838,2022-04-20,
4,0,0,-1.873446094392491,-0.8165357934128711,0.18999797097332474,1.0359637390907992,2023-04-12,
12,1,1,0.9183149326791138,0.6770608734429681,0.8061992795177705,-0.265570879215561,2023-05-08,
11,1,1,0.6493370437694731,1.1375373161890354,0.855495384201328,-0.3790768052306508,2023-04-22,
3,0,1,-0.37685821960615773,-0.8371981978950666,0.09962177905347316,0.8884060352711826,2022-12-08,
4,1,1,0.9846033223630181,0.6475431527541171,0.1817819535260671,-0.3563756200276327,2023-05-08,
13,1,0,-0.2825247419790794,2.704928284767001,-0.6398197911998605,-1.3022583368200455,2023-01-15,
7,0,0,-1.021895242299408,-0.8371981978950666,0.1817819535260671,0.8543542574666557,2023-08-25,
2,1,1,0.7283732007002681,1.0430806099847134,0.8308473318595493,-0.49258273124574026,2025-03-29,
2,1,1,0.4377241074708987,1.2733188313577481,0.7158230875979189,-0.7422957684789373,2023-05-25,
5,1,1,0.62001717910161,0.9161544110226562,2.5972910830202927,-0.3563756200276327,2025-01-02,
2,0,0,-0.5591512912368545,-0.7368379475529747,0.263942127998661,0.9186742822085397,2023-01-12,
2,1,0,1.5518789648501625,0.13393481276811667,-1.305317204427861,-1.188752410804956,2025-01-13,
2,1,0,0.6888551222348779,1.2201869341178173,0.00924558713362158,-1.5292701888502247,2023-03-16,
0,1,1,0.05529109006382914,1.5832548985906805,-0.2700990060731937,-0.9201217192359108,2023-05-15,
7,1,0,0.9285131464766408,0.49109923310320874,-1.4614215359257883,-1.5671054975219212,2023-01-09,
13,1,0,1.8591001555005044,-0.40919124790673367,-3.5154258977406077,-1.2455053738125008,2023-08-18,
0,0,0,-0.5961198162528811,-0.8342464258261811,0.1489178837370307,0.9148907513413702,2023-04-18,
14,1,0,0.9183149326791138,0.8836849182649207,-1.0588366810100849,-1.6352090531309746,2023-04-22,
9,1,1,1.7443702502783864,-0.18780834274035443,-0.3933392677820817,-0.18611673100499831,2025-01-06,
13,1,1,1.9049921175893545,-0.2704579606691353,-0.6973319133306758,-0.1747661384034896,2023-09-08,
10,1,1,0.5142107109523155,1.2969330079088282,1.50456076253481,-0.1899002618721682,2023-04-22,
10,0,0,-0.9352104250204787,-0.8312946537572966,0.06675770926443675,1.0321802082236289,2025-01-19,
0,2,1,-0.15759662295943436,-0.8047287051373312,0.15713390118428833,0.9413754674115579,2022-04-30,
4,1,1,0.41477812642648093,0.6386878365474615,1.8249854429779224,-0.2428696940125432,2022-10-08,
1,0,1,-1.100931399230203,-0.8460535141017221,0.1324858488425125,0.884622504404013,2022-08-20,
4,1,0,0.44154843764496593,1.338257816873219,-0.9109483669594153,-1.7562820408804036,2022-12-28,
7,0,1,-1.995824659962758,-0.7929216168617912,0.15713390118428833,0.884622504404013,2023-02-16,
2,0,0,-1.191440546683214,-0.8460535141017221,0.1489178837370307,0.9111072204742007,2022-11-11,
1,0,1,-0.6394622248923385,-0.8076804772062156,0.14070186628977013,0.8694883809353341,2022-12-08,
9,0,1,-0.5374800869171258,-0.9552690806504684,0.05854169181717911,0.5895070967647797,2023-06-02,
2,0,1,-0.5629756214109363,-0.8076804772062156,0.09962177905347316,0.8921895661383521,2023-06-09,
4,1,1,0.6225667325509882,1.1700068089467708,-0.0646985698917118,-0.6590580894012047,2023-06-04,
9,1,0,0.42115201004992625,1.087357191017991,1.4141845706149585,-1.7562820408804036,2022-11-17,
7,0,0,-0.550227854164031,-0.8667159185839176,0.1817819535260671,1.005695492153442,2023-06-09,
9,1,0,1.6997530649142254,-0.025460878951676116,-1.0917007507991214,-0.9806582131106253,2025-01-22,
12,1,0,0.4708683023128436,1.2585599710133237,-0.4426353724656392,-1.7070961396071982,2025-08-02,
3,1,0,1.5608024019230005,0.06899582725264577,-2.1104869142592704,-1.2530724355468401,2025-01-13,
2,0,0,-0.5961198162528811,-0.8047287051373312,0.1489178837370307,0.8581377883338254,2023-06-14,
2,0,1,-1.098381845780825,-0.8637641465150321,0.0010295696863639374,0.8581377883338254,2023-03-07,
12,1,1,1.6462124424772409,-0.03431619515833162,-0.8863003146176395,-0.5115003855815884,2025-01-13,
15,1,0,0.08078662455763957,1.6570492003128068,-0.5165795294909726,-1.8016844112864394,2023-05-25,
3,1,1,0.11265604267489537,0.6150736599963816,1.7592573033998495,-0.43204623737102577,2025-01-02,
7,1,1,0.7347470843237279,0.9604309920559337,0.16534991863154888,-0.45096389170687395,2022-12-28,
14,1,1,1.89096957361776,-0.24684378411805535,-1.1738609252717125,-0.2428696940125432,2025-01-22,
3,0,0,-1.0818097483598526,-0.857860602377262,0.1489178837370307,0.9186742822085397,2022-11-30,
4,0,0,-0.7784128878835779,-0.8401499699639521,0.23107805820962463,0.9224578130757094,2023-04-02,
15,0,0,-0.6522099921392438,-0.8312946537572966,0.07497372671169732,1.0737990477624955,2023-01-30,
8,1,1,1.8845956899943148,-0.3560593506668027,-0.6398197911998605,-0.04612608891972151,2022-10-20,
14,0,0,0.15089934441559652,-0.7634038961729402,0.34610230247125495,1.062448455160986,2025-01-09,
3,1,1,1.8998930106905982,-0.29997568135798625,-0.837004209934082,-0.17854966927065916,2023-09-08,
7,1,0,1.7226990459586577,-0.08449632032937704,-3.367537583689941,-1.3325265837574027,2025-01-13,
15,0,0,-1.154472021667202,-0.8490052861706066,-0.4426353724656392,0.8884060352711826,2022-11-11,
1,0,0,-0.5859216024553541,0.018815702081599307,0.09962177905347316,0.8921895661383521,2025-01-04,
13,0,0,-2.9582810871038774,-0.8342464258261811,0.16534991863154888,0.9035401587398608,2023-02-16,
3,0,0,-0.38450687995429217,-0.8371981978950666,0.17356593607880652,1.0208296156221202,2022-12-08,
1,0,1,-1.4948374071594888,-0.8667159185839176,0.09962177905347316,0.8884060352711826,2022-11-30,
4,0,1,-0.5629756214109363,-0.8371981978950666,0.1817819535260671,0.9300248748100485,2023-06-09,
8,0,1,-1.3444137536460479,-0.8460535141017221,0.7897672446232552,0.8770554426696738,2023-06-14,
11,1,1,-0.2850742954284576,1.0785018748113355,0.6829590178088825,-0.36015915089480227,2022-11-05,
6,0,1,-2.0684869332700933,-0.8017769330684457,0.27215814544591865,0.8884060352711826,2023-02-16,
3,0,1,0.30769688155249736,-0.2763615048069063,0.09962177905347316,0.8921895661383521,2025-01-04,
12,0,1,-0.16652006003227238,-0.8637641465150321,0.1324858488425125,0.8543542574666557,2022-11-19,
14,0,1,0.11265604267489537,-0.8371981978950666,0.22286204076236113,0.9300248748100485,2023-07-13,
14,1,0,0.7589678420928349,0.9929004848136691,-1.2478050822970457,-1.6352090531309746,2022-07-25,
8,1,0,0.22611117117232427,1.7396988182415867,1.5949369544546617,-1.1660512256019382,2023-01-09,
1,1,1,1.6551358795500788,-0.1287729013626535,1.0033836982519948,-0.11044611366160556,2023-08-18,
15,0,0,-1.0040483681537467,-0.8549088303083766,0.2557261105514034,1.047314331692308,2023-03-02,
15,1,1,-0.18054260400386665,2.129332731334414,5.974074253843855,-0.7044604598072406,2023-02-27,
12,3,0,0.006849574525600906,-0.50069618204217,-1.8886544431832704,-0.3942109286993294,2022-05-05,
10,0,1,-0.9505077457167621,-0.8460535141017221,0.09962177905347316,0.9073236896070305,2023-04-02,
6,0,0,-0.47119169723323606,-0.8401499699639521,0.16534991863154888,0.9224578130757094,2025-01-19,
0,0,0,-0.779687664608267,-0.8283428816884111,0.263942127998661,1.0094790230206114,2023-03-20,
8,1,0,0.292399560856214,1.1021160513624155,0.3789663722602914,-1.6579102383339928,2023-03-22,
4,0,1,-1.266652373439942,-0.8135840213439867,0.14070186628977013,0.8430036648651463,2022-08-20,
15,0,0,-0.2710517514568633,-0.8283428816884111,0.1982139884205882,0.9148907513413702,2023-07-29,
9,0,1,-0.1104298841458952,-0.8224393375506411,0.22286204076236113,0.948942529145897,2025-01-25,
5,3,0,0.8125084645298338,1.040128837915829,-1.083484733351861,-1.7222302630758768,2022-04-10,
13,2,1,-0.7682146740860508,-0.8342464258261811,0.09962177905347316,0.8959730970055217,2022-07-09,
15,1,0,0.25033192894143114,1.6777116047950023,-0.5001474945964515,-1.744931448278895,2023-04-22,
3,0,0,-0.41765107479623703,-0.8431017420328366,0.14070186628977013,1.0321802082236289,2023-05-12,
7,1,1,0.8787968542137236,-0.8873783230661131,-0.3440431630985271,0.7143636153813783,2023-03-10,
3,0,1,0.048917206440383776,-0.8519570582394921,0.09962177905347316,0.9300248748100485,2023-07-13,
9,1,0,0.23248505479576964,1.5980137589351049,-0.07291458733896944,-1.6995290778728587,2025-08-02,
6,1,1,1.9037173408646653,-0.2763615048069063,-0.4837154597019333,-0.04990961978689108,2023-09-08,
12,1,0,0.3293680858722261,1.4651840158352765,-0.0646985698917118,-1.6806114235370107,2023-06-04,
3,1,1,1.0330448379012462,0.682964417580737,-0.12221069202252696,-0.42826270650385617,2023-02-01,
14,2,0,-0.8701968120612781,-0.8460535141017221,0.10783779650073372,0.9035401587398608,2022-07-09,
11,0,1,-1.1111296130277302,-0.39443238756230814,1.4141845706149585,1.005695492153442,2023-01-21,
9,0,0,-0.42020062824562965,-0.8371981978950666,0.263942127998661,0.8581377883338254,2023-02-24,
7,1,0,0.6098189653040829,1.08145364688022,-1.4614215359257883,-1.6806114235370107,2022-09-19,
6,0,0,-0.07091180568050498,-0.8194875654817566,0.2146460233151035,0.9375919365443877,2022-07-21,
12,0,0,-1.0473907767932185,-0.39443238756230814,1.4141845706149585,0.8921895661383521,2023-01-21,
0,1,1,-0.20731291522235168,2.194271716849887,0.9294395412266585,-0.9087711266344017,2025-08-02,
2,0,1,-0.5820972722812868,-0.8283428816884111,-0.007186447760896624,0.8808389735368434,2023-05-05,
2,1,0,0.6824812386114325,1.1021160513624155,-0.04826653499719359,-1.6162913987951266,2023-03-22,
12,0,0,-0.6522099921392438,-0.8962336392727676,0.09962177905347316,0.8543542574666557,2023-08-25,
7,1,1,0.8163327947039011,0.9220579551604272,-0.38512325033482403,-0.5796039411906421,2023-04-15,
4,3,1,0.4912647299078977,1.0371770658469446,1.8496334953197011,0.19980341744630595,2022-06-15,
13,1,1,0.5906973144337323,1.051935926191369,0.510422651416437,-0.7422957684789373,2023-05-25,
7,2,0,-1.4374724545484225,-0.8460535141017221,0.20643000586784585,0.9186742822085397,2022-07-09,
3,1,1,0.7615173955422274,1.0253699775714047,0.8061992795177705,-0.26935441008273087,2023-03-16,
15,1,1,0.38928259193267045,1.3116918682532548,1.0937598901718464,-0.43582976823819536,2023-03-22,
9,0,1,-1.6784052555148892,-0.8076804772062156,0.10783779650073372,0.8959730970055217,2023-09-18,
2,0,0,-0.28124996525439033,-0.8962336392727676,0.09962177905347316,0.8921895661383521,2022-11-19,
7,1,0,0.7691660558903619,0.8010353003361388,-1.6668219721072701,-1.6692608309355015,2023-05-25,
3,0,0,-1.303620898455954,-0.8667159185839176,0.14070186628977013,0.9035401587398608,2022-08-20,
14,0,0,-0.2888986256025248,-0.8460535141017221,0.15713390118428833,0.9111072204742007,2022-07-29,
15,1,0,-0.8026336456526992,-0.6364776972108829,-1.5025016231620851,-0.0082907802480248,2023-02-10,
2,0,0,-0.2965472859506737,-0.8431017420328366,0.34610230247125495,0.8165189487949593,2023-01-30,
12,1,0,0.27837701688461974,1.4533769275597366,-0.14685874436430282,-1.676827892669841,2023-05-03,
7,0,1,0.023421671946573342,-0.8371981978950666,0.1817819535260671,0.8921895661383521,2023-07-13,
7,1,0,1.94323541933007,-0.1937118868781244,-2.6609600832256435,-1.3476607072260813,2023-09-08,
0,1,0,1.7775144451203313,-0.4328054244578136,-2.6198799959893466,-1.3363101146245722,2022-10-20,
10,0,1,-0.5323809800183695,-0.857860602377262,0.6993910527034036,0.5970741584991196,2023-01-30,
11,0,1,0.09353439180454479,-0.8755712347905721,0.14070186628977013,0.9111072204742007,2023-06-29,
1,1,1,0.18914264615631218,1.7898789434126332,1.0033836982519948,-0.7347287067445978,2023-06-04,
2,0,1,-0.700651507677472,-0.8342464258261811,0.15713390118428833,0.9148907513413702,2023-01-02,
15,1,1,-0.22515978936801317,2.2090305771943117,-9.677438983185064,-0.6931098672057319,2025-08-02,
11,2,0,-0.6496604386898656,-0.8253911096195267,0.14070186628977013,0.9148907513413702,2022-04-24,
10,3,1,0.42625111694868256,1.2319940223933572,2.654803205151108,0.3057422817270559,2022-06-15,
3,3,1,0.5116611575029374,1.1788621251534264,1.8085534080834014,-0.19368379273933778,2022-04-28,
10,1,1,0.4912647299078977,1.5448818616951738,1.8249854429779224,-0.1899002618721682,2022-10-08,
4,1,1,0.41477812642648093,0.7272409986140124,2.0714659663956985,-0.3185403113559363,2025-01-02,
10,1,1,1.5824736062427291,0.01291215794382932,1.1101919250663674,0.006843343220653819,2023-08-03,
8,0,0,0.05529109006382914,-0.7929216168617912,0.22286204076236113,1.0435308008251383,2025-01-25,
13,1,0,0.5957964213324887,1.1995245296356218,-1.403909413794973,-1.7373643865445554,2025-08-02,
2,1,1,-0.03776761083856011,1.8990945099613816,1.8824975651087377,-0.6855428054713923,2025-08-02,
12,1,1,-0.346263578213591,2.704928284767001,1.4141845706149585,-0.2428696940125432,2023-01-15,
13,1,0,0.9807789921889364,0.6977232779251635,-0.9109483669594153,-1.6579102383339928,2023-05-08,
5,1,1,0.2630796961883364,1.5714478103151384,0.7076070701506613,-0.5909545337921511,2023-01-25,
0,0,1,-0.8115570827255227,-0.8371981978950666,0.2557261105514034,0.9224578130757094,2025-01-19,
6,1,1,0.9782294387395581,0.6032665717208416,0.7569031748342188,-0.2807050026842396,2023-05-08,
0,0,1,-2.1194780022576993,-0.8106322492751011,0.1982139884205882,0.9413754674115579,2022-09-27,
5,1,0,1.6640593166229023,-0.031364423089446106,-1.4614215359257883,-1.1811853490706168,2025-01-13,
0,0,1,-1.311269558804103,-0.8253911096195267,0.1489178837370307,0.8543542574666557,2023-06-14,
4,1,1,0.45557098161656023,1.234945794462244,-0.11399467457526641,-0.6817592746042228,2023-03-05,
14,0,1,-0.27487608163094496,-0.7161755430707792,0.1324858488425125,0.8543542574666557,2022-11-19,
4,0,1,-0.895692346555074,-0.8283428816884111,0.09962177905347316,0.9035401587398608,2023-01-30,
12,1,0,1.8922443503424493,-0.2645544165313653,-2.077622844470234,-1.014709990915152,2023-08-27,
5,1,1,0.5154854876770046,0.2520056955235185,0.7486871573869553,-0.2428696940125432,2022-10-08,
7,1,0,1.1936667052122143,0.4379673358632778,-2.80063237982905,-1.57845609012343,2023-02-01,
9,0,0,-0.5285566498442877,-0.8519570582394921,0.16534991863154888,0.9148907513413702,2023-04-18,
14,1,1,0.7411209679471733,0.9427203596426227,-0.5905236865163059,-0.6514910276668655,2023-03-05,
11,1,1,0.8877202912865471,0.7892282120605988,0.32967026757673384,-0.41691211390234717,2023-05-08,
8,0,1,-1.1315260406227698,-0.869667690652802,0.14070186628977013,0.9148907513413702,2022-11-30,
13,0,1,-0.2379075566149184,-0.8165357934128711,0.16534991863154888,0.9148907513413702,2023-03-20,
14,1,1,1.0955088974110543,0.659350241029657,-1.4532055184785277,-0.5720368794563029,2023-02-01,
12,0,1,-0.43677272566660214,-0.8194875654817566,0.40361442460207014,0.8543542574666557,2023-07-29,
10,1,1,0.7309227541496607,0.998804028951438,-0.7712760703560091,-0.647707496799696,2023-04-05,
2,1,1,0.45302142816718205,-0.40033593170007814,1.5374248323238466,-0.25422028661405227,2022-12-03,
0,0,0,-0.3832321032296031,-0.8460535141017221,0.18999797097332474,0.8959730970055217,2022-07-29,
12,0,1,-0.46354303688508713,-0.8608123744461466,0.43647849439110653,0.7181471462485478,2023-05-05,
9,0,1,-1.4221751338521538,-0.8076804772062156,0.2146460233151035,0.9111072204742007,2025-08-09,
8,1,1,0.047642429715694705,1.5891584427284493,1.6935291638217769,-0.48879920037857066,2023-03-10,
11,0,1,-0.8064579758267665,-0.8194875654817566,0.16534991863154888,0.8959730970055217,2023-02-07,
14,2,0,-0.40235375409996815,-0.8401499699639521,0.09962177905347316,0.9186742822085397,2022-04-24,
13,0,1,-0.6075928067750828,-0.9552690806504684,-0.1879388316005998,0.755982454920245,2023-05-22,
5,0,1,-0.8561742680896838,-0.542020991006561,1.0033836982519948,0.9678601834817449,2023-01-21,
0,0,1,-1.6720313718914293,-0.8519570582394921,0.1489178837370307,0.8959730970055217,2022-11-11,
1,1,1,0.7742651627891182,1.0785018748113355,0.5843668084417732,-0.6098721881279993,2023-04-05,
4,0,0,0.04126854609223485,-0.8342464258261811,0.12426983139525193,1.0170460847549507,2023-06-29,
8,1,1,0.05656586678851821,1.7515059065171288,2.53156294344222,-0.0082907802480248,2023-05-08,
4,1,0,1.8144829701363578,-0.18780834274035443,-1.9543825827613461,-1.0563288304540184,2025-01-22,
1,0,0,-0.6190657972972989,-0.8283428816884111,0.07497372671169732,0.9754272452160847,2023-09-18,
6,0,1,-1.0346430095463133,-0.8667159185839176,0.09962177905347316,0.8921895661383521,2023-08-25,
5,1,1,0.5906973144337323,1.022418205502518,0.09962177905347316,-0.8482346327596872,2023-05-15,
15,0,0,-0.5311062032936804,-0.8017769330684457,0.17356593607880652,0.990561368684763,2023-09-18,
15,1,1,1.5021626725872452,0.10736886414815226,1.5785049195601464,-0.07261080498990884,2023-08-18,
14,0,1,-0.8931427931056959,-0.8342464258261811,0.00924558713362158,0.8392201339979768,2023-03-07,
13,0,0,0.41477812642648093,-0.9021371834105375,0.17356593607880652,0.8278695413964681,2022-10-13,
9,0,1,-0.9313860948464115,-0.857860602377262,0.15713390118428833,0.9148907513413702,2023-04-02,
3,1,0,0.4683187488634654,-0.50659972617994,1.6031529719019195,-1.7562820408804036,2022-12-03,
15,3,1,0.19679130650444662,1.5773513544529094,1.7181772161635498,-0.42826270650385617,2022-04-28,
9,0,1,-0.9683546198624235,-0.8371981978950666,0.23107805820962463,0.9262413439428789,2025-01-19,
2,0,1,0.16364711166250176,-0.8519570582394921,0.14070186628977013,0.9300248748100485,2023-07-13,
1,0,0,0.25288148239082375,-0.7929216168617912,0.263942127998661,1.0813661094968348,2025-01-09,
13,1,0,1.8591001555005044,-0.2616026444624808,-1.8722224082887522,-1.1130817934615629,2023-07-08,
3,1,0,0.9565582344198295,0.8069388444739098,-3.482561827951571,-1.5368372505845638,2023-04-05,
2,0,0,0.19551652977975753,-0.7929216168617912,0.14070186628977013,1.062448455160986,2025-01-25,
9,1,1,0.6620848110163784,1.1316337720512664,1.2745122740115495,-0.32610737309027543,2023-03-16,
12,1,1,-0.15249751606067807,1.0047075730892092,1.2991603263533282,-0.2277355705438646,2022-11-05,
5,0,0,-1.0486655535179077,-0.8519570582394921,0.11605381394799429,0.8921895661383521,2022-11-30,
14,0,0,-2.9582810871038774,-0.8106322492751011,0.1324858488425125,1.0094790230206114,2023-02-16,
5,1,1,1.8845956899943148,-0.42395010825115914,-1.0095405763265275,-0.2807050026842396,2025-01-22,
4,1,1,1.782613552019102,-0.3649146668734572,-0.4754994422546756,-0.4131285830351776,2023-08-18,
3,0,1,-0.20731291522235168,-0.8135840213439867,0.16534991863154888,0.820302479662129,2022-07-21,
1,1,0,-0.20476336177297352,2.1854164006432315,0.510422651416437,-1.8622209051611536,2022-09-19,
1,2,0,-0.19329037125075738,-0.8342464258261811,0.14070186628977013,0.8657048500681644,2022-04-12,
13,1,0,1.8782218063708693,-0.1405799896381935,-1.9461665653140854,-1.2038865342736347,2023-09-08,
13,1,1,0.25925536601426913,1.03422529377806,0.5432867212054734,0.021977466689332436,2022-11-05,
12,1,1,1.89734345724122,-0.22322960756697538,-0.45906740736015744,-0.13693082973179288,2023-09-08,
2,0,1,-1.2437063923955096,-0.8135840213439867,0.36253433736577023,0.9111072204742007,2025-08-09,
13,2,1,0.003025244351533689,-0.922799587892733,0.14070186628977013,0.8921895661383521,2022-06-28,
13,1,0,0.9042923887075195,0.7272409986140124,-1.1656449078244548,-1.3400936454917423,2023-03-10,
11,1,0,0.825256231776739,1.3943414861820367,-1.8968704606305309,-1.8243855964894573,2022-11-24,
9,1,0,0.7156254334533774,-0.013653790676136143,-1.9543825827613461,-1.1622676947347683,2023-06-12,
4,1,1,0.2771022401599306,1.5980137589351049,-2.6363120308838646,-0.7574298919476159,2023-04-15,
2,0,0,-0.38450687995429217,-0.8017769330684457,0.10783779650073372,0.9640766526145753,2023-09-18,
12,1,1,0.8035850274569958,0.9427203596426227,1.4224005880622164,-0.19746732360650734,2023-04-22,
8,0,0,-1.1417242544202968,-0.8549088303083766,0.14070186628977013,0.9073236896070305,2022-11-30,
14,1,0,1.1464999663986752,-0.4534678289400091,-1.913302495525049,-1.0865970773913756,2022-10-20,
